name,idno,cntry,tvtot,tvpol,polintr,vote,lrscale,stflife,happy,health,rlgdgr,fclcntr,cgtsmke,alcfreq,height,weight,gndr,agea,yrbrn,marsts,edulvlb,eduyrs,emplrel
ESS7e02_1,4013,HU,4,0,4,1,,8,8,1,5,2,1,7,,,2,24,1991,6,321,11,2
ESS7e02_1,4015,HU,5,1,3,1,1,9,9,1,5,1,1,7,170,90,1,32,1983,,321,11,1
ESS7e02_1,4017,HU,5,2,2,1,,5,5,4,10,1,5,7,152,90,2,71,1944,5,323,15,1
ESS7e02_1,4018,HU,6,1,3,1,7,7,7,2,7,1,1,7,160,66,2,49,1966,,213,8,1
ESS7e02_1,4019,HU,6,1,3,2,,5,5,5,10,1,3,1,176,98,1,69,1946,,313,16,1
ESS7e02_1,4022,HU,1,1,2,1,1,6,6,1,0,2,5,7,185,100,1,20,1995,6,323,12,
ESS7e02_1,4032,HU,5,2,2,1,,10,10,2,5,1,5,7,172,90,1,81,1934,,423,15,1
ESS7e02_1,4033,HU,6,3,2,1,5,5,5,2,6,1,3,7,153,78,2,57,1958,,323,12,1
ESS7e02_1,4034,HU,7,2,2,1,5,7,7,2,6,1,5,7,175,85,2,76,1939,5,323,15,1
ESS7e02_1,4039,HU,2,1,4,3,5,10,10,1,0,3,1,6,173,56,2,17,1998,6,213,8,
ESS7e02_1,4040,HU,3,2,2,1,6,7,8,2,6,2,5,3,175,98,1,52,1963,,720,16,1
ESS7e02_1,4042,HU,3,1,4,,5,10,10,2,8,1,5,6,172,95,2,43,1972,,520,17,1
ESS7e02_1,4045,HU,2,1,2,1,10,8,8,2,3,1,3,7,160,70,2,52,1963,4,213,8,1
ESS7e02_1,4047,HU,6,2,2,1,5,10,10,3,5,1,5,6,170,70,1,78,1937,,213,9,1
ESS7e02_1,4048,HU,0,,3,1,5,6,5,2,0,1,1,7,164,72,2,40,1975,,313,12,2
ESS7e02_1,4049,HU,5,1,3,1,0,0,5,2,5,1,5,2,180,115,1,48,1967,4,213,8,1
ESS7e02_1,4053,HU,6,0,4,,,4,5,3,10,1,3,7,150,70,2,63,1952,,321,11,1
ESS7e02_1,4054,HU,2,2,2,1,4,7,8,3,0,2,3,2,170,80,1,59,1956,5,313,16,1
ESS7e02_1,4056,HU,4,1,3,1,7,8,9,2,2,2,5,7,165,68,1,28,1987,6,313,12,1
ESS7e02_1,4057,HU,4,1,4,3,7,,10,2,3,2,5,7,170,63,1,16,1999,6,213,10,
ESS7e02_1,4059,HU,3,2,2,1,7,5,7,2,1,2,3,7,170,62,1,66,1949,,321,11,1
ESS7e02_1,4060,HU,4,3,4,3,5,9,4,2,3,1,5,7,165,60,2,17,1998,6,213,10,
ESS7e02_1,4061,HU,3,2,4,1,7,7,4,2,3,2,5,7,165,63,2,32,1983,6,213,8,1
ESS7e02_1,4062,HU,2,1,3,2,6,8,8,2,1,1,5,4,172,75,1,41,1974,,323,13,1
ESS7e02_1,4063,HU,4,2,3,1,7,3,7,3,3,2,5,7,160,72,2,57,1958,,321,11,1
ESS7e02_1,4065,HU,4,2,4,3,7,8,6,2,3,2,5,7,170,68,1,16,1999,6,213,10,
ESS7e02_1,4066,HU,4,2,3,1,8,8,7,2,2,2,1,3,170,72,1,51,1964,6,313,12,1
ESS7e02_1,4067,HU,4,2,3,1,7,8,8,2,6,2,5,7,160,55,2,41,1974,4,321,11,1
ESS7e02_1,4068,HU,4,1,2,1,8,4,8,2,7,2,5,7,160,58,2,58,1957,,313,12,1
ESS7e02_1,4069,HU,4,2,3,1,7,6,8,2,3,1,5,7,165,75,1,67,1948,,213,8,1
ESS7e02_1,4070,HU,4,2,4,1,5,5,7,2,2,1,5,4,182,83,1,28,1987,6,323,12,1
ESS7e02_1,4074,HU,1,0,3,1,8,2,7,2,2,2,5,7,170,61,2,21,1994,6,323,14,
ESS7e02_1,4075,HU,3,2,2,1,8,8,5,2,2,2,5,7,180,82,1,58,1957,,610,15,1
ESS7e02_1,4076,HU,4,2,4,1,7,9,8,2,4,2,5,7,164,58,2,25,1990,6,313,12,1
ESS7e02_1,4079,HU,4,2,3,1,7,8,3,2,2,2,5,7,170,61,2,50,1965,,321,11,1
ESS7e02_1,4080,HU,4,3,3,1,7,7,4,2,3,2,5,7,166,60,2,37,1978,6,313,12,1
ESS7e02_1,4082,HU,3,1,2,1,8,6,9,2,0,2,5,7,172,76,1,34,1981,6,323,12,1
ESS7e02_1,4083,HU,3,1,2,2,7,4,7,2,4,2,5,4,165,72,1,44,1971,6,321,11,1
ESS7e02_1,4085,HU,3,1,3,1,9,3,7,3,3,2,3,3,172,80,1,41,1974,,720,17,1
ESS7e02_1,4088,HU,4,1,3,2,4,3,8,3,5,2,5,7,165,62,2,48,1967,6,610,16,1
ESS7e02_1,4089,HU,5,1,2,1,,8,7,3,6,2,5,7,158,65,2,72,1943,,313,12,1
ESS7e02_1,4091,HU,3,2,4,1,7,6,3,3,8,2,3,7,176,92,2,55,1960,,323,11,1
ESS7e02_1,4092,HU,4,2,3,1,8,2,8,2,5,2,5,7,164,62,1,70,1945,,321,11,1
ESS7e02_1,4093,HU,3,2,3,1,5,7,8,3,6,2,5,7,170,72,1,30,1985,6,323,12,1
ESS7e02_1,4097,HU,4,1,2,1,6,3,7,2,1,2,1,7,173,80,1,32,1983,6,321,11,1
ESS7e02_1,4098,HU,4,0,4,2,,,6,2,5,3,4,3,165,82,2,24,1991,6,321,11,1
ESS7e02_1,4100,HU,6,2,2,1,,6,7,3,3,2,1,5,163,70,1,77,1938,,213,8,1
ESS7e02_1,4101,HU,7,3,3,1,8,8,5,2,0,2,5,7,165,62,1,78,1937,5,313,12,1
ESS7e02_1,4102,HU,3,2,3,1,6,6,8,3,3,2,5,7,158,55,2,92,1923,5,213,8,1
ESS7e02_1,4108,HU,4,2,2,1,7,7,6,2,8,2,1,7,171,73,2,57,1958,4,321,11,1
ESS7e02_1,4110,HU,5,2,2,1,8,6,7,2,3,2,5,7,170,80,1,47,1968,,323,12,1
ESS7e02_1,4111,HU,7,2,2,1,9,6,3,3,3,2,3,7,172,80,1,70,1945,6,213,8,1
ESS7e02_1,4112,HU,3,2,2,1,7,8,8,3,3,1,3,7,163,74,2,62,1953,,313,12,1
ESS7e02_1,4113,HU,4,2,3,1,8,2,7,2,0,2,5,7,162,65,2,72,1943,,620,17,1
ESS7e02_1,4119,HU,4,2,3,1,7,7,8,2,2,2,1,6,164,62,2,37,1978,6,323,12,1
ESS7e02_1,4120,HU,3,1,3,1,5,8,7,2,2,2,3,7,174,78,1,62,1953,,610,17,1
ESS7e02_1,4121,HU,4,2,2,1,7,6,9,2,0,2,1,4,172,73,1,53,1962,,321,11,1
ESS7e02_1,4122,HU,7,2,4,1,5,7,7,2,3,2,5,3,172,66,1,21,1994,6,313,14,
ESS7e02_1,4124,HU,7,4,4,2,7,1,4,5,2,1,5,7,180,90,1,72,1943,,321,13,2
ESS7e02_1,4125,HU,7,1,4,2,5,7,7,3,1,1,1,6,170,75,1,34,1981,1,213,9,1
ESS7e02_1,4127,HU,5,2,3,1,5,6,7,2,3,1,5,7,160,89,2,61,1954,,313,14,1
ESS7e02_1,4129,HU,6,2,3,1,0,5,3,2,5,1,5,7,156,52,2,74,1941,5,213,8,1
ESS7e02_1,4136,HU,1,0,3,1,5,5,7,4,4,2,1,4,163,63,2,22,1993,6,321,15,1
ESS7e02_1,4141,HU,3,1,2,1,8,5,6,2,7,2,4,6,183,87,1,45,1970,,,,
ESS7e02_1,4143,HU,3,1,4,2,,6,5,3,0,2,5,1,160,60,2,47,1968,4,321,11,1
ESS7e02_1,4144,HU,4,1,3,1,8,7,6,4,6,2,3,1,160,85,2,72,1943,5,213,8,1
ESS7e02_1,4148,HU,4,2,3,1,1,8,6,3,3,2,4,7,178,70,1,69,1946,,321,11,1
ESS7e02_1,4153,HU,1,1,2,1,7,10,9,1,6,1,1,2,190,105,1,42,1973,,313,12,2
ESS7e02_1,4154,HU,7,0,3,1,2,8,7,4,3,1,3,7,160,91,2,60,1955,4,321,11,1
ESS7e02_1,4155,HU,7,2,3,1,,6,7,3,5,2,3,6,167,86,1,70,1945,,423,12,1
ESS7e02_1,4161,HU,4,1,3,1,5,3,4,3,7,2,5,7,155,73,2,74,1941,,321,11,1
ESS7e02_1,4162,HU,7,6,2,1,0,8,10,3,2,1,4,7,160,65,2,68,1947,5,213,10,1
ESS7e02_1,4165,HU,4,2,3,2,,7,5,2,2,2,4,6,162,65,2,69,1946,4,213,8,1
ESS7e02_1,4166,HU,5,2,2,1,,5,8,2,2,2,5,7,169,79,1,66,1949,4,610,15,1
ESS7e02_1,4170,HU,0,,4,1,,8,8,2,5,2,5,1,164,58,2,45,1970,,720,21,1
ESS7e02_1,4171,HU,4,1,4,2,5,4,6,3,0,1,5,4,180,80,1,51,1964,4,321,11,2
ESS7e02_1,4172,HU,0,,4,3,,10,10,2,3,3,5,7,164,58,2,18,1997,6,213,11,1
ESS7e02_1,4175,HU,4,2,3,1,5,8,7,4,10,1,5,6,150,90,2,76,1939,5,213,8,1
ESS7e02_1,4176,HU,4,1,4,1,5,6,7,4,5,1,3,6,175,105,1,65,1950,,321,13,1
ESS7e02_1,4178,HU,5,2,3,2,5,5,7,4,8,2,5,3,171,83,1,63,1952,,423,14,1
ESS7e02_1,4180,HU,1,0,4,3,5,10,9,1,2,3,3,3,190,75,1,18,1997,6,213,11,
ESS7e02_1,4181,HU,2,2,3,1,,4,7,3,5,1,5,6,176,110,2,46,1969,,313,18,1
ESS7e02_1,4182,HU,2,1,3,3,5,10,10,2,9,2,5,4,177,75,1,19,1996,6,313,13,
ESS7e02_1,4183,HU,6,0,3,2,5,5,5,3,5,1,1,5,165,56,2,21,1994,6,321,13,1
ESS7e02_1,4184,HU,4,1,4,2,5,4,5,3,0,1,4,2,175,73,1,30,1985,4,213,11,1
ESS7e02_1,4185,HU,5,1,2,1,10,7,8,3,5,1,5,2,173,130,1,69,1946,,321,13,1
ESS7e02_1,4186,HU,5,1,3,2,5,3,5,5,3,1,5,7,160,88,2,76,1939,5,213,8,1
ESS7e02_1,4187,HU,5,1,3,1,5,4,4,3,0,1,1,7,155,65,2,47,1968,,213,9,1
ESS7e02_1,4188,HU,6,1,4,2,5,4,5,4,0,1,1,5,186,98,1,53,1962,,321,12,1
ESS7e02_1,4190,HU,4,0,3,1,5,3,7,2,7,2,3,6,172,93,2,36,1979,,720,19,1
ESS7e02_1,4192,HU,4,2,3,1,5,10,10,2,9,1,5,4,175,90,1,71,1944,,423,18,1
ESS7e02_1,4193,HU,4,2,3,2,5,4,7,2,8,1,1,5,178,96,1,33,1982,6,321,13,1
ESS7e02_1,4205,HU,7,2,2,1,7,8,9,5,7,1,5,7,166,89,2,73,1942,,213,8,1
ESS7e02_1,4206,HU,2,0,4,1,4,7,7,2,4,2,5,5,165,50,2,31,1984,,321,13,1
ESS7e02_1,4207,HU,2,1,2,1,7,8,8,1,9,1,1,3,173,74,2,45,1970,5,423,14,1
ESS7e02_1,4208,HU,4,1,2,1,4,5,10,2,0,1,5,5,197,103,1,52,1963,,321,11,1
ESS7e02_1,4209,HU,4,1,3,1,5,5,8,3,8,2,5,7,188,96,1,62,1953,,313,14,1
ESS7e02_1,4211,HU,4,1,3,1,5,9,9,2,4,1,1,4,175,80,2,59,1956,,321,9,1
ESS7e02_1,4215,HU,3,0,4,1,,3,5,2,3,1,1,7,160,66,2,55,1960,,321,10,1
ESS7e02_1,4219,HU,0,,2,1,5,0,5,4,5,3,1,6,158,51,2,31,1984,,,,1
ESS7e02_1,4222,HU,4,2,3,1,5,7,6,3,8,1,5,7,165,77,2,65,1950,5,321,11,1
ESS7e02_1,4224,HU,4,3,2,1,0,3,3,3,3,1,3,7,175,80,1,63,1952,,321,11,1
ESS7e02_1,4225,HU,2,2,4,1,5,1,3,3,1,3,1,2,180,95,1,37,1978,6,321,11,1
ESS7e02_1,4226,HU,2,2,3,1,8,4,7,1,0,1,4,6,178,82,1,31,1984,6,313,12,1
ESS7e02_1,4228,HU,3,1,4,2,3,4,5,2,7,2,3,7,168,85,2,52,1963,,323,12,1
ESS7e02_1,4229,HU,4,2,3,2,,5,5,2,0,2,3,3,175,95,1,63,1952,,321,11,1
ESS7e02_1,4230,HU,5,2,3,2,3,5,5,3,8,1,5,7,165,88,2,75,1940,5,321,11,1
ESS7e02_1,4232,HU,5,2,2,1,,4,8,2,0,1,2,2,182,82,1,62,1953,,520,12,1
ESS7e02_1,4234,HU,7,4,2,1,5,10,10,3,5,1,5,7,155,72,2,74,1941,6,213,8,1
ESS7e02_1,4236,HU,5,1,2,1,5,6,7,3,1,2,5,4,182,86,1,48,1967,,720,17,1
ESS7e02_1,4237,HU,0,,4,2,5,5,8,5,2,1,5,6,169,70,2,62,1953,1,321,13,3
ESS7e02_1,4241,HU,2,0,3,1,5,3,10,1,8,1,5,6,163,77,2,51,1964,,610,20,1
ESS7e02_1,4242,HU,6,3,2,1,,6,7,2,3,1,5,4,178,93,1,56,1959,,423,12,1
ESS7e02_1,4245,HU,4,1,3,1,9,8,8,2,10,1,5,7,167,72,2,67,1948,5,313,15,1
ESS7e02_1,4246,HU,4,1,3,1,3,9,10,3,0,2,5,3,190,110,1,38,1977,6,213,10,1
ESS7e02_1,4248,HU,5,3,2,1,7,8,10,3,10,1,5,7,161,63,2,84,1931,,313,12,1
ESS7e02_1,4249,HU,4,1,2,1,9,7,9,3,0,1,5,7,175,72,1,86,1929,,610,16,1
ESS7e02_1,4253,HU,4,2,2,1,8,7,8,2,2,2,5,7,163,65,2,26,1989,6,321,11,1
ESS7e02_1,4254,HU,3,2,3,1,7,6,3,2,1,2,5,1,170,80,1,69,1946,4,321,11,1
ESS7e02_1,4255,HU,4,2,3,1,7,6,10,2,1,2,5,7,160,56,2,37,1978,,321,11,1
ESS7e02_1,4259,HU,2,0,3,1,7,7,7,2,2,2,5,7,180,70,1,20,1995,6,323,13,
ESS7e02_1,4260,HU,4,3,3,1,10,8,9,2,2,2,3,2,180,76,1,38,1977,,610,15,1
ESS7e02_1,4261,HU,3,1,4,1,,,5,3,5,1,3,7,158,,2,63,1952,,321,11,1
ESS7e02_1,4262,HU,4,2,3,1,7,7,8,2,7,1,5,7,162,65,2,73,1942,5,321,11,1
ESS7e02_1,4263,HU,4,2,3,2,8,8,7,2,2,2,5,4,170,72,1,33,1982,,610,15,1
ESS7e02_1,4264,HU,5,,4,2,6,6,7,2,5,2,5,7,160,80,2,86,1929,5,213,8,1
ESS7e02_1,4265,HU,3,1,3,1,6,5,3,2,3,2,5,7,162,60,2,53,1962,4,321,11,1
ESS7e02_1,4270,HU,3,2,3,1,7,6,8,2,2,1,1,3,175,76,1,44,1971,,321,11,2
ESS7e02_1,4271,HU,4,2,2,1,9,7,7,1,0,1,3,3,160,41,2,62,1953,,423,16,1
ESS7e02_1,4273,HU,3,1,3,1,8,5,4,2,7,2,1,2,170,82,1,41,1974,6,321,11,2
ESS7e02_1,4274,HU,3,1,3,2,,2,2,2,4,2,5,7,155,50,2,57,1958,,313,12,1
ESS7e02_1,4276,HU,5,1,2,2,3,3,6,2,7,1,5,7,168,66,2,56,1959,,321,11,1
ESS7e02_1,4280,HU,5,2,2,1,7,7,7,3,5,2,5,7,155,58,2,45,1970,4,610,15,1
ESS7e02_1,4281,HU,5,1,3,1,5,2,6,2,5,1,5,7,160,55,2,61,1954,,321,11,1
ESS7e02_1,4286,HU,3,1,2,2,7,3,6,2,5,2,5,7,169,72,2,45,1970,,323,12,1
ESS7e02_1,4287,HU,4,1,4,2,5,7,9,2,1,2,1,2,180,75,1,23,1992,6,321,11,1
ESS7e02_1,4288,HU,4,4,2,1,6,7,8,2,3,2,5,7,164,80,1,56,1959,,423,13,1
ESS7e02_1,4290,HU,3,1,3,1,,7,6,2,0,2,5,2,185,92,1,54,1961,,610,16,1
ESS7e02_1,4291,HU,4,1,3,1,3,8,9,2,7,1,5,6,166,74,2,67,1948,,313,12,1
ESS7e02_1,4292,HU,5,1,4,,,5,3,3,2,2,1,6,168,95,2,52,1963,4,321,11,1
ESS7e02_1,4293,HU,1,0,4,1,7,7,7,2,0,2,1,3,185,81,1,40,1975,,423,14,2
ESS7e02_1,4295,HU,6,1,4,2,5,5,6,3,9,1,3,7,162,85,2,52,1963,6,321,11,1
ESS7e02_1,4297,HU,7,1,4,2,3,3,3,4,10,1,5,7,162,77,2,85,1930,5,321,11,1
ESS7e02_1,4302,HU,4,1,4,2,5,3,2,5,8,1,5,6,150,55,2,74,1941,,323,12,1
ESS7e02_1,4303,HU,4,0,4,1,5,8,9,2,0,2,5,7,170,72,2,45,1970,,321,11,3
ESS7e02_1,4311,HU,4,1,3,1,8,8,8,2,8,1,5,6,172,75,2,47,1968,,520,14,1
ESS7e02_1,4314,HU,7,1,4,1,7,7,7,4,10,1,5,7,165,85,2,73,1942,,213,8,1
ESS7e02_1,4316,HU,1,0,2,1,10,5,6,1,0,2,1,2,175,68,1,32,1983,6,323,14,1
ESS7e02_1,4317,HU,5,2,3,2,3,4,5,5,8,2,1,2,185,108,1,68,1947,4,321,11,1
ESS7e02_1,4318,HU,3,1,3,1,10,6,6,3,7,2,3,2,180,92,1,54,1961,,321,11,1
ESS7e02_1,4319,HU,4,0,4,1,5,7,7,1,7,1,5,6,158,51,2,23,1992,6,323,12,1
ESS7e02_1,4323,HU,2,1,4,1,,8,8,2,7,1,3,6,157,58,2,62,1953,4,321,11,1
ESS7e02_1,4324,HU,4,0,3,1,8,9,9,2,5,1,1,4,166,73,2,52,1963,,610,16,1
ESS7e02_1,4325,HU,4,1,3,2,5,7,8,2,2,2,3,4,184,82,1,51,1964,6,313,12,1
ESS7e02_1,4326,HU,4,1,3,2,5,6,7,4,5,2,3,6,183,77,1,59,1956,,321,11,1
ESS7e02_1,4327,HU,4,1,4,2,,9,8,1,0,3,5,7,166,48,2,26,1989,6,323,12,1
ESS7e02_1,4329,HU,6,1,4,1,2,8,7,3,10,1,5,7,150,63,2,75,1940,6,213,8,1
ESS7e02_1,4330,HU,4,1,3,2,7,7,6,2,4,2,5,7,165,70,2,36,1979,6,321,11,1
ESS7e02_1,4331,HU,3,2,4,3,5,7,7,2,3,2,1,2,170,75,1,59,1956,4,321,11,1
ESS7e02_1,4332,HU,3,1,3,1,6,6,7,3,8,2,5,7,155,70,2,64,1951,6,213,8,1
ESS7e02_1,4334,HU,4,1,2,1,5,6,6,2,2,3,5,4,175,78,1,26,1989,6,323,12,1
ESS7e02_1,4337,HU,2,1,2,1,7,8,7,2,2,1,3,7,180,75,1,50,1965,,323,12,2
ESS7e02_1,4338,HU,3,1,3,1,8,7,7,2,4,2,3,7,163,65,2,29,1986,1,323,12,1
ESS7e02_1,4339,HU,5,1,2,1,7,6,8,3,8,2,5,7,167,62,1,75,1940,,321,11,1
ESS7e02_1,2,IE,6,1,3,1,2,7,7,1,1,2,5,2,178,73,1,47,1967,6,520,15,1
ESS7e02_1,4,IE,4,3,2,1,5,7,6,1,8,2,4,3,165,88,2,55,1959,,422,14,1
ESS7e02_1,5,IE,4,0,4,3,6,10,10,1,6,2,5,7,170,63.5,1,17,1997,6,213,12,
ESS7e02_1,8,IE,7,0,3,1,6,4,8,2,8,2,1,3,160,63.5,2,55,1959,,113,11,1
ESS7e02_1,11,IE,4,3,2,1,3,4,5,3,7,2,3,7,173,76.2,1,79,1935,,113,11,1
ESS7e02_1,15,IE,6,0,3,1,5,7,7,2,4,2,1,3,173,69.90000000000001,2,41,1973,6,423,15,1
ESS7e02_1,17,IE,0,,4,1,0,0,0,1,4,4,1,7,155,69.90000000000001,2,64,1950,,113,8,1
ESS7e02_1,22,IE,4,2,3,1,7,8,6,3,7,1,1,7,173,,1,69,1945,,0,5,2
ESS7e02_1,25,IE,4,1,4,1,5,3,8,1,4,2,5,3,180,,1,41,1973,,222,13,1
ESS7e02_1,27,IE,7,2,3,1,8,6,5,3,6,3,1,7,173,55.8,2,43,1971,,,12,
ESS7e02_1,30,IE,2,1,3,1,4,3,8,1,7,3,5,6,173,61.2,2,25,1989,,520,11,1
ESS7e02_1,31,IE,5,2,2,1,4,5,6,2,7,2,5,7,178,79.8,1,66,1948,,113,8,3
ESS7e02_1,32,IE,5,2,3,1,5,4,4,1,5,3,5,7,178,89.8,1,49,1965,,520,14,2
ESS7e02_1,34,IE,2,1,2,1,,6,8,1,6,2,5,7,178,96.59999999999999,1,47,1967,,213,11,2
ESS7e02_1,36,IE,6,1,3,1,2,3,6,3,6,2,5,7,,,2,59,1955,3,222,11,1
ESS7e02_1,37,IE,1,0,2,1,6,3,5,1,5,3,5,,,,1,52,1962,,113,11,
ESS7e02_1,41,IE,4,1,3,2,7,8,8,2,8,3,4,7,175,65.8,1,20,1994,6,421,12,1
ESS7e02_1,42,IE,7,0,4,1,3,6,8,3,5,2,1,7,170,61.2,2,41,1973,6,422,14,1
ESS7e02_1,43,IE,6,1,3,1,5,5,5,3,3,2,5,7,168,105.7,2,44,1970,6,213,11,1
ESS7e02_1,44,IE,7,1,4,1,5,8,8,2,4,3,5,4,185,66.2,1,23,1991,6,321,14,1
ESS7e02_1,45,IE,7,3,3,1,2,5,6,1,7,2,5,7,173,54.9,2,31,1983,6,620,16,2
ESS7e02_1,46,IE,7,1,3,1,5,8,8,2,3,1,5,7,173,62.6,2,29,1985,,321,14,1
ESS7e02_1,48,IE,5,2,2,1,5,8,8,2,5,2,5,3,175,60.8,2,38,1976,1,720,22,2
ESS7e02_1,49,IE,3,1,4,1,6,8,8,2,8,1,5,7,175,60.8,1,68,1946,,113,9,1
ESS7e02_1,50,IE,7,1,3,2,7,6,6,2,6,2,1,5,165,62.6,2,45,1969,6,423,14,1
ESS7e02_1,51,IE,7,2,2,1,6,8,8,2,5,2,5,7,175,76.7,1,63,1951,6,423,14,
ESS7e02_1,52,IE,6,2,4,2,5,8,6,2,3,2,5,7,173,71.2,1,50,1964,4,313,24,1
ESS7e02_1,53,IE,4,1,3,1,7,7,5,2,5,2,5,7,168,,2,40,1974,,520,16,1
ESS7e02_1,54,IE,7,5,2,1,5,8,8,2,5,1,5,7,165,103.4,2,53,1961,,222,12,1
ESS7e02_1,55,IE,6,3,3,1,4,7,7,2,7,2,5,7,163,66.7,2,71,1943,,321,12,1
ESS7e02_1,56,IE,6,1,2,1,5,6,7,2,5,2,1,3,173,64.40000000000001,2,32,1982,6,321,14,1
ESS7e02_1,57,IE,7,1,2,1,6,8,7,2,7,1,5,7,175,67.59999999999999,2,41,1973,,423,14,1
ESS7e02_1,58,IE,5,2,4,1,4,3,5,2,7,2,5,7,157,58.1,2,46,1968,6,321,12,1
ESS7e02_1,61,IE,3,1,2,2,5,8,8,2,8,1,1,3,173,57.2,2,20,1994,6,423,14,1
ESS7e02_1,62,IE,2,0,2,2,5,6,6,2,8,2,5,5,173,61.2,1,38,1976,,620,18,1
ESS7e02_1,64,IE,6,1,1,2,7,5,6,2,2,3,1,5,178,57.6,2,23,1991,6,423,16,1
ESS7e02_1,65,IE,7,3,3,1,5,7,8,2,5,2,1,4,175,67.09999999999999,1,24,1990,6,520,18,
ESS7e02_1,66,IE,3,1,3,1,7,7,8,2,8,1,3,3,175,66.2,2,50,1964,,421,14,1
ESS7e02_1,69,IE,6,3,2,1,8,8,6,3,8,2,1,2,188,77.09999999999999,1,65,1949,3,113,6,
ESS7e02_1,72,IE,6,1,3,2,5,8,8,2,5,2,1,3,178,70.3,1,25,1989,6,620,14,1
ESS7e02_1,73,IE,7,0,4,2,5,9,8,2,6,2,5,6,173,59,2,22,1992,6,520,14,
ESS7e02_1,75,IE,4,0,4,2,5,7,8,2,2,2,2,3,175,62.6,1,21,1993,6,520,16,1
ESS7e02_1,76,IE,7,2,1,1,2,8,8,2,2,1,1,6,178,68.90000000000001,1,43,1971,4,321,11,1
ESS7e02_1,77,IE,5,1,2,2,5,7,7,2,3,2,3,3,175,64.40000000000001,1,22,1992,6,520,14,
ESS7e02_1,78,IE,6,1,3,2,5,3,3,3,2,3,1,5,175,52.6,2,20,1994,6,520,14,1
ESS7e02_1,79,IE,7,3,4,1,5,7,7,2,7,2,5,7,168,62.6,2,37,1977,6,423,14,1
ESS7e02_1,80,IE,7,2,4,1,5,7,8,2,5,1,1,3,163,52.6,2,26,1988,6,520,16,1
ESS7e02_1,86,IE,6,1,3,1,4,5,7,1,2,3,5,7,,,2,60,1954,,213,8,1
ESS7e02_1,87,IE,7,1,4,2,5,5,4,1,4,3,5,7,,,2,22,1992,6,213,11,
ESS7e02_1,88,IE,6,1,3,1,,4,4,3,8,1,1,1,180,122.9,1,73,1941,,0,7,
ESS7e02_1,89,IE,5,1,3,1,5,8,3,1,6,2,5,3,168,,2,43,1971,,229,12,1
ESS7e02_1,90,IE,6,2,3,1,5,4,2,3,6,2,3,6,,,1,73,1941,,113,10,
ESS7e02_1,93,IE,7,3,4,1,10,6,4,2,7,1,5,7,173,73,2,65,1949,5,213,10,2
ESS7e02_1,97,IE,5,2,3,1,5,5,6,2,5,2,5,7,180,117.5,1,54,1960,6,213,11,2
ESS7e02_1,98,IE,5,3,2,2,4,5,8,2,3,2,5,5,178,71.7,1,74,1940,,113,9,2
ESS7e02_1,99,IE,7,3,2,1,6,5,7,3,8,1,5,7,178,104.8,1,93,1921,5,229,11,1
ESS7e02_1,100,IE,4,2,4,1,4,6,4,1,6,2,,7,,,1,63,1951,6,213,10,2
ESS7e02_1,105,IE,3,1,2,1,5,4,7,1,6,2,5,6,168,60.3,2,27,1987,6,520,17,1
ESS7e02_1,107,IE,6,1,4,2,3,8,10,2,8,1,5,3,165,,1,73,1942,1,113,9,3
ESS7e02_1,108,IE,0,,3,1,5,10,10,1,8,1,3,1,170,81,1,79,1935,,620,25,2
ESS7e02_1,109,IE,6,1,3,1,7,10,10,1,8,1,3,3,163,76.7,2,60,1954,,213,11,1
ESS7e02_1,110,IE,5,1,2,1,5,7,7,1,8,1,4,6,180,76.2,2,39,1976,,520,16,1
ESS7e02_1,112,IE,5,1,3,2,5,6,8,2,6,2,1,2,178,78,1,40,1974,6,113,11,1
ESS7e02_1,114,IE,6,2,4,1,5,9,10,2,6,2,4,6,160,92.09999999999999,2,63,1951,,213,11,1
ESS7e02_1,115,IE,2,0,4,3,0,5,6,3,2,2,4,7,168,77.09999999999999,2,17,1998,6,213,13,
ESS7e02_1,116,IE,2,0,4,2,7,10,10,2,6,1,1,6,157,63.5,2,62,1952,,720,19,1
ESS7e02_1,117,IE,4,1,2,1,4,5,10,3,10,1,4,3,160,88.90000000000001,2,77,1937,,0,8,
ESS7e02_1,118,IE,2,1,3,1,5,5,5,1,1,1,1,3,173,69.90000000000001,2,43,1971,,213,12,1
ESS7e02_1,119,IE,7,2,2,1,5,7,7,1,7,2,3,6,160,66.7,2,41,1974,,520,18,1
ESS7e02_1,120,IE,0,,1,3,0,6,8,2,0,1,3,1,178,70,1,66,1948,1,720,19,1
ESS7e02_1,121,IE,6,1,2,1,8,9,8,2,8,1,3,3,185,78.5,1,30,1984,,213,11,2
ESS7e02_1,122,IE,7,4,4,1,5,8,5,3,2,2,1,3,163,85.7,2,55,1959,6,213,11,
ESS7e02_1,140,IE,7,3,2,1,,7,8,2,10,1,5,7,180,98.40000000000001,1,89,1925,6,620,18,
ESS7e02_1,141,IE,7,3,3,1,5,9,9,2,8,1,5,7,163,71.7,2,70,1944,,113,9,
ESS7e02_1,142,IE,6,1,4,1,,,9,1,1,1,5,3,188,71.2,1,28,1986,6,620,18,1
ESS7e02_1,143,IE,6,2,3,1,8,8,9,1,5,1,1,7,173,72.09999999999999,2,74,1940,5,213,12,2
ESS7e02_1,144,IE,7,4,1,1,7,9,9,2,6,1,5,4,188,78.5,1,56,1958,,229,13,1
